,"['air_pressure', 'wind_speed', 'NR_Wm2_Avg', 'Active_Layer']","['wind_speed', 'u*', 'NR_Wm2_Avg', 'Active_Layer']","['wind_speed', 'AirTC_Avg', 'NR_Wm2_Avg', 'Active_Layer']","['wind_speed', 'RH_Samp', 'NR_Wm2_Avg', 'Active_Layer']","['wind_speed', 'NR_Wm2_Avg', 'PPFD_Avg', 'Active_Layer']","['wind_speed', 'NR_Wm2_Avg', 'Temp_2', 'Active_Layer']","['wind_speed', 'NR_Wm2_Avg', 'Temp_15', 'Active_Layer']","['wind_speed', 'NR_Wm2_Avg', 'Active_Layer', 'Table_1']"
0,7.830262318043743,10.184029846874719,9.309074964819525,11.456979485175797,11.6161081250429,8.76885309527886,11.117531882525325,10.621407810603328
1,13.746600010009743,11.193401438906072,9.93854817697275,10.350243394899138,18.656832880678387,13.122735629621097,9.4190392899494,12.995581045506876
2,14.087599050228551,14.32052137132635,12.539784341531428,12.515135602914565,14.258547122021524,14.058908852676986,13.90006043940349,14.083076800786118
3,13.56152252769856,10.19263210097051,9.43035183895911,13.687655495726471,13.729774636186658,13.75200564861774,13.653591793036082,9.287133688818363
4,10.485465528396391,10.416842374256206,9.060472361121057,10.250544453561313,11.681984170164116,9.86501455005329,9.899238343987566,9.876267520189304
5,9.60092255375786,11.088147550146784,10.438035383843083,10.790643491560713,10.574222526537378,10.066486727945499,8.883228566197864,8.733672735337967
6,9.241757202759564,18.93185711967333,18.47535189707684,18.629925864909016,18.685016302246744,18.498496490453277,18.39794350921755,18.19065053819075
7,15.927525144097238,16.265822430584837,15.92838903706898,15.870282746170696,15.90010973898799,13.93807426231137,15.937536345690459,15.836325642515227
8,9.788353915665725,9.927901827651423,10.025747417884016,9.588596424983653,10.045728907200898,9.528034473076666,9.6448841688212,12.031318025394837
9,10.570834930191964,12.976100775393014,12.952918102431164,12.076357939282328,13.084312621999862,13.106590725565244,12.979315293029554,9.074726268218328
10,8.4326770447153,12.473205426001721,12.334061516914584,12.076777944096817,12.43031838663628,9.326868226569522,8.174953165287826,8.897775696082599
11,9.90872519651647,14.854407198887065,14.241430468689222,14.368665284667903,15.375984341280736,10.57923971348387,9.496895356948075,9.61552615185577
12,10.149851365523803,14.253546152835026,10.214994292616629,11.59479711369955,13.56958661023263,12.593901062649783,11.384208351553266,11.709052913256754
13,10.39065179467739,11.650156133596589,12.842048013369586,12.983347561825402,11.256116836666049,12.556376961683371,12.557559509931332,10.813385086664674
14,12.99701911725844,13.210326682232047,16.64847370205145,16.842074579584114,16.987178435557254,16.936269969557507,16.69227280454609,16.569760514950982
15,7.373616700088323,9.07514436440319,8.340833101743176,7.473875463102751,8.984236664334452,8.67556459655914,8.302736750292802,8.380670423934227
16,13.9770716572253,13.83020444580203,13.050506578651754,12.800457457775712,14.364423549828558,14.262600612407168,13.15719892222291,13.722383704059954
17,8.505198151912106,9.713412349550472,11.59807096665538,8.470042404136219,8.771506011526355,8.80667053579577,8.712134001891894,9.02003471229027
18,10.525038223493842,11.486278147766695,11.527596799168514,11.538295418652027,11.559024495665463,11.43390246539268,11.495653881458185,11.282538786957415
19,9.228478552511078,10.033957194172983,10.73484524653034,9.602883345668387,10.029511367975157,9.612998459810168,9.776250029250175,9.822401552010223
20,8.295732619736837,9.936788082077772,8.95696729828285,9.956953469643835,8.967502198836572,8.611685279623277,8.623389793126854,9.28343194780586
21,10.814774961190942,18.259918873355744,9.946058425505253,9.313446260736598,18.935816641689833,17.034538046897552,10.407481319594256,16.150780487823347
22,9.241966791278983,9.882568221063364,9.61834602910193,9.684744995596937,11.819941984034132,10.720985098148336,11.21649016856087,11.986068217103243
23,13.198454333447907,13.304962192220405,13.364720462633166,13.174620197416699,13.191864636789976,13.277197346195143,13.151674289733707,13.059213570071396
24,9.97423682321505,11.013607949001958,9.824220792331309,10.2407289060376,10.870199759031598,9.152463260757617,9.237090371097304,10.301995837507599
25,9.192847629389574,10.574496603687866,10.382057411304519,10.704021933581195,9.074656551782816,10.126155561097287,12.133275001230846,9.55760848006762
26,9.797569203360945,9.359041634119865,9.780625598993765,8.502686888353836,10.951150448668365,9.764112469506847,9.000457431395176,9.19457874830861
27,15.286291345407003,15.988513162907333,15.778223104305336,16.09165870168878,16.06046517589428,16.058523838374878,15.825563397126544,15.891041182111389
28,12.413811451026445,12.623965386954834,12.308552146465095,12.237264880849558,12.125615110776678,12.248974255861311,12.267768120799655,11.731001564604886
29,7.955315405508724,9.75835696307249,8.346792385522956,13.650509496596378,12.166166756402397,13.703252297206017,13.676747251337801,13.355994062161546
30,8.242788274661248,9.26133394997563,8.990623207523573,9.087295603382241,9.896257854015968,9.655410339401888,8.811738655279825,8.334752234827398
31,7.95020258373589,9.47519029459238,8.76574950110729,8.492891249877717,9.623064422980859,9.08196080484643,8.75117158514057,8.758608355019769
32,9.844225184279113,9.88018124065216,10.065630516793671,9.443706090679756,12.140480870529073,12.024170802162862,9.261362220636178,9.833122242224134
33,9.689006668153016,11.64526227883763,12.088363719635272,12.06093374991162,10.947085971157117,9.629655328977439,11.955615514348064,12.702161034130205
34,21.108014253700823,21.641835971363633,21.666208185781155,21.936250854764094,21.667409480570573,21.882162804894442,21.5382355386577,21.734670443722255
35,9.906811475442044,11.51332648750329,9.590835535964782,11.605604960602648,11.352044133322838,10.285490164143715,10.987414102716915,11.567244759292594
36,8.135671664144377,10.070521169909869,9.068198224452388,8.623718839347905,9.512489276585779,9.72353292670275,8.003235652044857,7.903319153243956
37,8.039897848667335,9.587566844545071,9.501680611261706,8.402679627505442,9.28443256264102,8.875467718378065,8.077974352717247,9.067128718084742
38,8.651125688731895,9.485253040428582,8.584715280648954,10.864102024204595,10.293488798101663,9.490545614356355,9.69564403931767,9.654143322864803
39,8.435044765611195,9.853175454211492,12.73177794381755,8.454033819206018,9.913656670416797,8.543856044468107,8.539034067212674,9.122458982773928
40,9.117205382891216,11.06134935629472,10.809118400617,10.068972934492063,11.804567896174632,9.746005737372613,10.072032949087617,9.984254994518878
41,8.110973836385964,11.88316500029422,9.1868347048267,11.353770669332167,10.272826007567575,9.323525250463167,10.042781398712973,8.881261969906593
42,8.344375479425338,9.769552273368102,8.715156095016058,8.325873753412512,10.470156031151168,8.676455320372742,8.376108096548117,8.345262741678571
43,9.108150584994995,12.602023554051394,10.111129837599794,9.316879155524058,10.468536382754527,10.436689240779316,10.566745210726207,9.622735351682763
44,8.55982381875871,9.806866176830784,11.685232101339723,9.809369171801576,10.820674964023233,8.820023684146756,7.778662865517458,9.308257818455697
45,8.664985659485282,9.990653175399498,15.85178409190947,9.87628039151791,16.08633060834659,9.859044511797071,15.945218933037632,16.0381388598069
46,11.428281867092872,15.138859861624146,10.94652386033293,11.435315109970901,11.044167685711574,10.57464641584922,10.666692119326093,10.73082904508252
47,8.990037437425237,11.34030780313973,15.690649422909162,10.02733813013473,15.913307144395246,15.810797292907196,15.59086978229141,15.642373995027574
48,10.409421247737935,10.430624260478487,8.268185148967994,12.072542046937581,11.178432693432942,11.42686056395391,12.031922255288215,11.052267855060554
49,9.533560360546401,10.592815275686963,8.58094664364323,9.606180099050338,10.55619506922082,11.286559137681454,9.712607448378971,9.475126215700547
50,9.338897858669698,9.60597286446973,8.443047502648787,13.864024246415344,10.475639892363139,10.562799175239904,9.394569862625463,10.250158221644005
51,10.288575399382529,11.019597464622926,13.141538095717324,10.133097839998914,11.80605146997661,10.254552699089984,13.439677469759141,12.825255077518898
52,9.350288206741968,9.858310273685197,8.958639663684247,8.997698514132283,9.12946220769798,8.652911776114292,8.637094718815003,9.371365651337321
53,8.231433317431398,15.336861624166106,8.584180878281051,9.608230924044777,15.698507426483623,10.359400732421085,9.512269319061785,8.002023221579835
54,12.093051814415098,15.227406336399861,8.645892435139267,8.84993626872386,12.776628148083526,13.330030185329315,9.916755123551829,9.312755522958252
55,8.862573961315046,9.096429274264922,9.146872171938712,9.160760935670165,11.838961254312368,9.8371357990354,9.054014180435512,8.554299248093345
56,8.250341501854031,8.58652794766857,8.109739005234472,11.20384183827458,9.796792920729557,9.082121695705887,8.26981600407873,8.660136957496043
57,10.323991821698145,9.50886808029548,13.036856225087956,9.237616694975149,12.074302623667979,9.92338690737821,13.003041843956291,10.97312555031081
58,9.143467358201931,9.71602524288065,9.247575710318692,12.863873855291795,10.47687436783069,10.326042604359555,9.307927403300303,9.334341583377569
59,8.765297476225337,11.744924695833586,11.260848837091913,13.424031146382212,11.846687302086565,11.961521356169264,13.502483306374332,13.560410706953595
60,9.59185232043501,17.336611936163948,17.25284082670499,17.179910339939802,17.314992205841108,17.34339111031992,16.787721204846843,16.979618154598253
61,13.92786977945506,16.135891540208654,14.830373561863967,14.76707984051603,17.19641608643694,16.98829381547521,16.675782637738678,16.805759576431672
62,9.678319230361154,10.707775284968571,9.074893238715156,9.84768897360555,10.936464493598816,10.652005658700862,9.371891813872075,9.836143757733796
63,8.49264580023342,10.293156887829982,9.727909423350772,9.257604086507095,9.700615069770935,9.37555797172442,9.26024109018637,12.915681156476394
64,9.836183704810102,10.319453876682635,12.485606704926427,9.887419858378202,12.538020399751604,10.802422908573641,11.237635793507303,9.47083721033906
65,9.66605940943988,11.298960096096115,12.639082976747892,12.577598059912011,12.783117121451381,10.250530579071992,9.957338730402705,11.053337137361229
66,8.382069080036109,18.639898288035894,18.934899005655225,18.731971316317512,19.126990903764646,19.408373086845923,18.92452581952641,18.970798646799555
67,9.366413207770266,9.44616842514065,8.67375889951608,11.330128874841376,14.548158498767487,14.58155115168444,14.454319661414859,14.238757100637619
68,8.685990568399399,10.599000752051714,11.896366912706604,12.178957452610618,10.054992967738377,9.893235497483873,11.303579823675765,10.531633253246122
69,13.043645261588493,13.73299958376081,13.61564593044082,13.447603653521748,13.497885298634117,13.551206631002897,13.579687326002649,9.757154552638799
70,9.475622664902051,11.724789802462613,12.339677354419402,12.280412306931577,12.33802560288542,11.90706479699566,12.098847541955658,10.58674896252223
71,10.37531778207809,11.09610139688415,11.222774817523806,10.91800403545993,10.938518625658839,10.756220389669533,11.05531908853278,8.695910934814842
72,8.219898641018036,15.785601892945557,15.303877992502638,15.370596966131782,15.080996710447353,15.191261508577796,15.095594117885279,14.804907468736987
73,10.350940849916856,11.464905732713492,10.317169849536876,10.728611421605725,11.311744077515588,11.242124538916043,11.173422577895167,10.417278671351497
74,9.334700796630203,13.196818935200143,7.700199171243658,8.711222838441868,11.151570830717684,11.033438340021881,10.263737551347708,9.703482482107884
75,11.37317145585544,13.101822897451667,9.152303258310383,9.59829188525349,12.182799383634418,9.735530830267782,12.178454891921726,9.153797351449134
76,9.820994233843278,10.742742324172596,9.82307643272571,12.086878264004666,10.341445234569239,9.254317644697466,9.462603152998154,9.47820688699307
77,8.726442605653725,11.540610095228667,15.896467854785502,16.14613813539031,15.851954113581867,15.830423677398695,15.666221691673272,15.624823244601114
78,9.440972131086532,15.31791114824489,12.64151145532074,12.92570412190518,16.061541393722703,12.973028022464316,13.07292303762824,10.78576885858857
79,9.411452221846876,10.725879072245613,14.085529237596118,14.215443577398807,14.25441538650553,11.275029085671878,10.326421090335295,9.88478614546447
80,9.023287317220701,9.279642071177404,8.922749177883802,8.895145378889223,11.377261811473248,9.535665722699832,9.647175403217846,8.900041860442885
81,10.617091938065402,11.093599102998434,11.192098920025403,11.18253595890486,11.31199451664816,11.016802492128067,11.22880438058811,9.700849210891839
82,8.419643281576425,12.256858670770297,11.770905737722135,11.497077812752725,11.684123315900505,12.167093659546165,9.409105622741894,11.648412277941642
83,6.89609273578767,10.967010649575302,10.993116078033603,10.613798595291964,10.859038277020398,10.712534284228038,7.678385454386355,7.198647011370061
84,8.688237742894318,11.241970352971904,8.862997216902915,8.336379584434955,11.125405361737833,10.818121473351448,10.78234796650402,8.452370785023675
85,14.515186409056408,14.767822620269689,14.78689933892429,14.783947805545703,14.879705369352019,14.894861999217756,11.403896575492126,14.672483114323839
86,9.16017233084136,9.938878044866131,10.184591918208332,10.528817257790255,9.85351570137226,10.51949127966749,9.150949225949349,9.93960706688793
87,12.293287082465506,15.604819587927786,11.422966560597139,10.899950807449065,15.231948062555471,15.338625977158589,15.06935046947419,13.217250855078573
88,8.815422480027193,11.029162997560016,9.502787401743893,10.962866081994523,9.665796061060375,9.049789486404629,9.441863456210644,9.249689153315115
89,12.523577351804288,10.401905769557933,9.462420600920579,9.300803106644791,10.039316183305072,9.194676424146877,9.32238744105374,9.002650619374117
90,14.047796734672897,14.176745332469373,14.21343305513348,14.031128833932184,14.416952933004493,14.117046044281125,14.183352213392011,13.798045625697972
91,7.574209070067534,7.790358952867782,8.140306409080617,12.883063186764367,9.055444356996853,9.299728714530639,8.133959456970787,8.531988102859653
92,8.995375363298082,14.174448030769579,9.550272246508532,9.348485740074597,9.482562777189306,8.757228238843442,13.724551096708504,9.103348437498811
93,13.672206150221777,12.409040040671043,13.123058311442268,12.144274760345915,12.315564255360648,12.21066173577274,11.405776198486386,11.656104534087545
94,9.232058759069233,12.334785018816863,9.640995374398571,11.806387296475334,9.858943809787183,9.371095544335923,9.575953783062102,9.131739093700677
95,12.46760342871747,12.80787992029063,12.684157142249587,12.602292960899423,12.602047273741878,12.679101041174182,12.447855944856341,8.360245853307307
96,8.78820294363474,12.991440838721337,12.707239031827818,12.613856486835077,10.159538517076255,12.845423280764876,9.529159858780464,8.428454828231253
97,9.04756148101363,9.572538381424197,8.28947619104648,8.697899006015222,10.531025433409663,10.086689758684596,9.527123487967488,8.67065753272282
98,9.074109094449351,9.836739784463141,10.514128028206697,12.643838539563125,12.708451569954716,12.631769556991497,12.318579136290767,9.12768159239837
99,9.918189258234454,15.820846764341383,16.827125439456342,9.427628364452586,16.95286874678711,16.866960046806703,16.801583068702737,9.377383626914693
